Date,NSA Value,SA Value
1978-04-30,0.01395078521747,0.01173967918966
1978-03-31,0.010442731156263,0.0090923834740343
1978-02-28,0.0086912685182528,0.0090771454658892
1978-01-31,0.0086744160961196,0.0099413843188029
1977-12-31,0.0096891450504141,0.012020177898885
1977-11-30,0.010630364347289,0.012924246496547
1977-10-31,0.009778398533905,0.011343941063499
1977-09-30,0.010522972839419,0.01123140027846
1977-08-31,0.012373729724083,0.012893108912231
1977-07-31,0.011430766914308,0.010452811912796
1977-06-30,0.01051566820754,0.008063088689797
1977-05-31,0.015730212706034,0.013643909734848
1977-04-30,0.018590689263151,0.016369465177672
1977-03-31,0.012892945942538,0.011539323287067
1977-02-28,0.0084953681310591,0.008881171763429
1977-01-31,0.0074734122624264,0.0087388706309538
1976-12-31,0.0078798257875144,0.010206681817984
1976-11-30,0.0071920451716284,0.0094781229797466
1976-10-31,0.0050142575739423,0.006572412458693
1976-09-30,0.0049691574110227,0.0056736929667292
1976-08-31,0.0063359050042002,0.0068521860443294
1976-07-31,0.0063625866797082,0.0053895317672003
1976-06-30,0.0051190055626898,0.0026795250546707
1976-05-31,0.0080320346030352,0.0059615437929776
1976-04-30,0.011051217555512,0.0088464336258196
1976-03-31,0.0083155674779387,0.0069680625796811
1976-02-29,0.0058668096877419,0.0062516067165549
1976-01-31,0.0061542748732447,0.007418077114444
1975-12-31,0.0065024083962982,0.0088260840733189
1975-11-30,0.005050844280101,0.0073320619524836
1975-10-31,0.0034401471565266,0.0049958627697658
1975-09-30,0.0035931553196602,0.0042967259365358
1975-08-31,0.0038361101092205,0.0043511083184884
1975-07-31,0.0018152623442839,0.00084660525639102
1975-06-30,0.00086995954818388,-0.0015592088774844
1975-05-31,0.0075915401415225,0.005521954785687
1975-04-30,0.013430953578848,0.011220980281982
1975-03-31,0.01049137283688,0.0091409603725244
1975-02-28,0.0063474637134791,0.0067324437502209
