Date,NSA Value,SA Value
1987-09-30,0.214984386,0.254786249
1987-08-31,0.257902386,0.285847595
1987-07-31,0.37627248,0.315779178
1987-06-30,0.414366986,0.268720191
1987-05-31,0.362266933,0.24027324
1987-04-30,0.425643896,0.29738426900001
1987-03-31,0.398200803,0.320303224
1987-02-28,0.317678357,0.339354812
1987-01-31,0.278651973,0.349880845
1986-12-31,0.273416673,0.403341736
1986-11-30,0.323291762,0.44913246399999
1986-10-31,0.228638997,0.313557615
1986-09-30,0.115594465,0.153622489
1986-08-31,0.234088291,0.260348456
1986-07-31,0.426736726,0.36939397
1986-06-30,0.514338144,0.37721793
1986-05-31,0.514968277,0.400291055
1986-04-30,0.427904035,0.30845542
1986-03-31,0.338106856,0.265669379
1986-02-28,0.268785305,0.288993108
1986-01-31,0.215635836,0.282074966
1985-12-31,0.16866486,0.290165461
1985-11-30,0.135489569,0.25412783199999
1985-10-31,0.168783522,0.248694725
1985-09-30,0.266359628,0.300548282
1985-08-31,0.367484502,0.390579146
1985-07-31,0.357609182,0.304526554
1985-06-30,0.310952629,0.18415240900001
1985-05-31,0.248258263,0.141969343
1985-04-30,0.200725783,0.088883990999996
1985-03-31,0.18553014,0.117281639
1985-02-28,0.184250572,0.203451392
1985-01-31,0.207707751,0.270645426
1984-12-31,0.195706659,0.310641679
1984-11-30,0.134189426,0.24646058099999
1984-10-31,0.102092751,0.178225334
1984-09-30,0.107853198,0.141583413
1984-08-31,0.163653193,0.187406034
1984-07-31,0.23430314199999,0.184598981
1984-06-30,0.285992394,0.164837726
1984-05-31,0.31747923,0.21549481
1984-04-30,0.295144561,0.188149524
1984-03-31,0.225528628,0.160471956
1984-02-29,0.15114489,0.169446774
1984-01-31,0.109208287,0.169351342
1983-12-31,0.090774332000002,0.200868777
1983-11-30,0.099243483999999,0.206760798
1983-10-31,0.11492618,0.18759452499999
1983-09-30,0.11791791,0.150030691
1983-08-31,0.151590767,0.174340357
1983-07-31,0.219895313,0.172419483
1983-06-30,0.266929843,0.151150647
1983-05-31,0.282394716,0.184978269
1983-04-30,0.263515053,0.161210656
1983-03-31,0.231926313,0.169659648
1983-02-28,0.22270685199999,0.240122644
1983-01-31,0.223451812,0.28059776800001
1982-12-31,0.20048775,0.304813034
1982-11-30,0.134826402,0.236697376
1982-10-31,0.068770012999998,0.13809522
1982-09-30,0.027590600000003,0.058878784000001
1982-08-31,-0.023505032000003,-0.00021983999999975
1982-07-31,-0.067340295000001,-0.110270169
1982-06-30,-0.039804494999998,-0.149219783
1982-05-31,0.055566712999998,-0.037755644000001
1982-04-30,0.13626508,0.037055952000003
1982-03-31,0.156268301,0.095624778000001
1982-02-28,0.138385568,0.155481622
1982-01-31,0.08819338,0.144400282
1981-12-31,0.027556525000001,0.13068628
1981-11-30,0.0084656599999988,0.109634015
1981-10-31,0.036251886999999,0.104967773
1981-09-30,0.060465343000004,0.091073055999999
1981-08-31,0.086356752999997,0.108281495
1981-07-31,0.160214371,0.115950109
1981-06-30,0.232743951,0.123803992
1981-05-31,0.280057854,0.18819745
1981-04-30,0.28571444,0.189258832
1981-03-31,0.233876967,0.175256243
1981-02-28,0.174497845,0.190925625
1981-01-31,0.144166528,0.19813973700001
1980-12-31,0.076118772999998,0.175043219
1980-11-30,0.044578397999999,0.14148528
1980-10-31,0.15875554,0.22363855499999
1980-09-30,0.304828365,0.33184046300001
1980-08-31,0.369161157,0.38723002099999
1980-07-31,0.303032472,0.25987978400001
1980-06-30,0.211400923,0.108884812
1980-05-31,0.284732752,0.198141428
1980-04-30,0.387764941,0.296730466
1980-03-31,0.345668413,0.290555519
1980-02-29,0.269752918,0.284997546
1980-01-31,0.231983354,0.282110005
1979-12-31,0.247823241,0.339071771
1979-11-30,0.2752702,0.363446695
1979-10-31,0.30267724,0.361123865
1979-09-30,0.375466821,0.399373777
1979-08-31,0.406436436,0.422311748
1979-07-31,0.388759903,0.34834724
1979-06-30,0.396464774,0.301764474
1979-05-31,0.496265763,0.416767176
1979-04-30,0.536707531,0.454331502
1979-03-31,0.428824871,0.37935273
1979-02-28,0.344320264,0.357812932
1979-01-31,0.301230345,0.345636999
1978-12-31,0.290531848,0.371238256
1978-11-30,0.32338520699999,0.400986659
1978-10-31,0.333047278,0.384178072
1978-09-30,0.344091182,0.365076992
1978-08-31,0.396191495,0.409834388
1978-07-31,0.407857301,0.371666823
1978-06-30,0.397795713,0.314178011
1978-05-31,0.459058639,0.389128253
1978-04-30,0.450861729,0.378597417
1978-03-31,0.334000497,0.290581682
1978-02-28,0.275586489,0.287485149
1978-01-31,0.272686727,0.311757431
1977-12-31,0.301662634,0.372470322
1977-11-30,0.327485344,0.395374854
1977-10-31,0.298322065,0.343138064
1977-09-30,0.31769465,0.335960558
1977-08-31,0.369004116,0.380757462
1977-07-31,0.337030957,0.305497648
1977-06-30,0.306823237,0.233769829
1977-05-31,0.451863849,0.390247783
1977-04-30,0.524286641,0.460664227
1977-03-31,0.358973108,0.321031441
1977-02-28,0.234540609,0.244904903
1977-01-31,0.204795869,0.238893187
1976-12-31,0.214244714,0.27619944
1976-11-30,0.194148312,0.254076001
1976-10-31,0.134683883,0.175033466
1976-09-30,0.132812518,0.150246728
1976-08-31,0.168275909,0.180219849
1976-07-31,0.167916169,0.140990598
1976-06-30,0.134408558,0.069909274
1976-05-31,0.209214874,0.154615963
